ISOMAP1,ISOMAP2,ISOMAP3,ISOMAP4,Rings
-10.869547047844007,-9.24259165379111,-0.9024175040534689,1.1800762232344892,12
-3.3781196738478743,11.929384997713214,-0.3998286856440412,-0.8308796543712671,14
-3.7049625363759957,13.098351201272473,-0.4875646248261716,-1.1170564686658837,9
-10.463715117488801,-8.89177342333453,-0.8283000665877467,1.0718550872895882,12
-10.139433080816435,-8.664195884787787,-0.8135061584194652,0.751533328108105,9
-9.319722328057049,-7.824995074612594,-0.6745027169248092,0.8732608391087116,10
-11.777410028467859,-10.106473250633845,-1.0158353378687177,1.3428491545854853,11
-4.295491015111967,15.230902856725477,-0.5040867373583078,-1.5606653344870167,10
-10.47159933526518,-8.87520789212391,-0.8364920563647235,1.1322721484738938,10
12.811684237656468,-2.9597058792391913,0.06958958113068814,0.012159092720806886,7
12.263966456575845,-2.817120011744603,0.019659743502117775,0.009994639031687855,7
-10.946843615422207,-9.313158175605402,-0.887582549116246,1.1470091033255605,11
13.7669347255406,-3.2081013717384006,0.16907349959993268,0.016656847129278462,7
-11.373579357158878,-9.819198713109929,-1.0551914031675214,0.9629719449295618,8
-11.458561424093462,-9.901133118741214,-1.0729805302981412,0.9364697521037696,9
13.700694493640533,-3.1909019884632155,0.16276686462088455,0.016411167704556463,7
13.4226131479192,-3.11847584450138,0.1346172199008472,0.01506807118196035,8
14.127150838360224,-3.3018476947194966,0.20499896763366396,0.018298910378943756,6
-5.977432521108553,-4.862875026743406,0.07288053416910402,-0.4079037419940565,13
-5.389437857970642,-4.030839259739974,0.25369853638320455,0.1793494279217971,15
-6.571446332378564,-5.33022183875562,0.1076857562425433,-0.012701308353573833,15
-9.595731419918334,-8.209157373634016,-0.9401365381345005,0.501944116960889,11
-3.5010416690768085,12.193826203784152,-0.5047598314631861,-0.6634587915743106,17
-10.652571862184953,-9.161317970487664,-0.9630698621243676,0.7997967747569474,10
-3.4442076868644826,12.213130470432938,-0.614711037828459,-1.0957983415682104,12
-7.641121938013943,-6.4019127862431064,-0.5008678375991705,0.2997896740755494,13
-2.948728413084235,10.419971373960783,-0.5599777719275472,-0.6163698831623388,15
-7.351648510190558,-6.130186868522224,-0.377041498899298,0.25755224322800696,11
-7.045344784332488,-5.8608931131579665,-0.45755319270451983,-0.11283162434575701,13
-7.429903133723683,-6.207934597156114,-0.4863025237267323,0.1648835518417743,15
-7.995481525282492,-6.731681626669669,-0.6227405540270079,0.10468058759140088,13
-7.373169861517767,-6.146761117118082,-0.3178320235876929,0.05373267041562784,18
-8.001208171934652,-6.740124053441617,-0.6331664920733485,0.10786360311793347,10
-8.134232010283807,-6.867417962235478,-0.7355592064210487,-0.1525655085973225,12
-3.014144317225816,10.632482344903977,-0.5265968083551235,-0.669451088370833,12
-7.403189629314514,-6.118530620120808,-0.02977115685777998,0.051268863199724776,14
-9.971090170439657,-8.53420955632722,-0.8760133209387496,0.7145184309747289,10
-6.337259406917497,-5.163652422409738,0.21541794885089557,-0.4814014919665342,14
-4.311171177396599,15.287755616885514,-0.5063043634963574,-1.576042028414962,8
-2.9477524962590596,10.17613779930027,-0.38186131565846887,-0.13997458191980897,14
-2.8901821739095817,9.996070797411905,-0.42082229740760607,-0.1383122625119053,17
-7.1285073409080235,-5.931059486582747,-0.4450400258857306,0.10802331317475457,20
-2.6630024307793523,9.358168627437026,-0.4553800910232633,-0.16432494177401352,17
-1.0264949731797197,3.2614003749649103,0.7317815602941883,1.4747616487972062,17
-7.811787935551412,-6.562741383125275,-0.6010468839259296,0.09997452203569951,9
-7.304626614538677,-6.089403696684401,-0.4266461530948547,0.05678947866674175,14
-2.763272107007198,-1.9109978629760207,-0.2294577096204654,-0.6542547787250491,15
-3.284641658050421,11.597513273340502,-0.5167107489561191,-0.845817799705675,13
-8.950185814276606,-7.591229759655425,-0.7355395341278828,0.5768359224500438,10
-1.8871131374465075,6.5508473624826555,-0.4875303430592324,0.08181162539573371,13
-2.0070530477014388,6.9810241696927715,-0.4716717717777902,0.13966297091092775,13
-3.839128180649735,-2.09205952412843,0.9028862687956783,-0.7948454997007128,20
-3.3177338335821265,-2.3423693838177924,1.2854654595517003,-1.4596162682248326,13
-5.378260135594107,-3.9981732198099986,0.6169311659515747,-0.5201200204170099,20
-1.6227292491755954,5.291884781284699,-0.18510870133209234,0.9677357232370365,15
-5.6926129790403905,-4.596909121480342,0.18949488069090148,-0.9810048017862356,13
-7.045567073194111,-5.717465463825359,0.2012420075534907,-0.1874388282603958,15
-5.955606406869094,-4.818822545547446,0.47499052381501256,-1.0391076657827318,15
-2.5161735646287324,8.775318342050694,-0.39798520077944605,-0.13459748011973005,16
-2.7058231976093947,9.299018584809396,-0.3948861990458458,-0.030322981219216175,17
-2.204849550224749,-1.3631848501615325,0.40108267637377093,-0.3604824639235323,14
-2.0326509588780293,7.071638281039431,-0.36926188847232905,0.265752061883436,14
-6.390494707092053,-5.2397303121277226,-0.06711351451429859,-0.3397016366334855,11
-2.3513921892125484,8.216298816955215,-0.38407143232285645,-0.0060983920220591325,13
-11.378558559415051,-9.742463229061048,-0.9667817300393938,1.2676977460716818,9
-2.797468003723083,9.632552651203307,-0.3795445658867576,-0.05226174835340627,11
-2.4002578932171863,8.407200695572774,-0.4065470864964449,-0.07226774500383618,17
-2.2332528124247,7.806834608910037,-0.5249181016858693,-0.09107746189736987,11
7.846955874169088,-1.6628404150760143,-0.3860648314544391,-0.011835033145418408,8
-10.694383106635934,-9.122610828346996,-0.8908705298165192,1.1496908457734203,8
-9.106177436431146,-7.65760913243792,-0.610599922475396,0.7388652994431073,9
-8.079953127411203,-6.745771518838562,-0.484785271203139,0.42615701270341566,10
-7.121807393974593,-5.796658089053197,-0.1770079265010854,0.21410676927311661,11
-7.90155105630562,-6.530562146893658,-0.42860357403912996,0.41619712800703684,15
-8.095926335204211,-6.711957709513725,-0.5395673687182461,0.6402837341614541,13
-8.41752198812713,-7.00182386233776,-0.5455656947350196,0.6542724649282331,15
-3.394707241072073,11.701634265800283,-0.42451082399320955,-0.499974958435297,15
-6.546336122613882,-4.972742687342509,0.08190689959070255,-0.3709425999906533,13
-7.646129088530853,-6.300668678464271,-0.4677687353104781,0.5558234937940902,12
-6.798546373966942,-5.639672027274048,-0.6523661670776234,-0.29866131018363395,10
11.062328342718228,-2.500963023096137,-0.13600770479376054,-0.0012910723380763832,6
15.056512518395609,-3.5441118676348,0.28974150770357504,0.02228758796175395,5
-6.258817848798034,-4.731012579124757,-0.20338773398529458,0.21018950959906987,15
-3.343393366460674,11.661669150803382,-0.4795609959795884,-0.5754835974280116,9
-8.230793511195566,-6.828388066253,-0.3689382235212824,0.32340174576712355,12
-3.107985715827935,10.871509740711408,-0.3120688974141416,-0.35007509279988447,9
-2.2054899204825507,7.712603522555431,-0.550353115325559,-0.12338096114626337,12
-2.300753166986198,8.058092596846569,-0.5335273370387745,-0.1027317712018098,10
-3.3803783459247323,11.910484478653682,-0.3888649337677202,-0.7588563939386831,10
-8.507364484486633,-7.064514234702274,-0.3256501508542353,0.3119306649864634,9
-6.379454533233675,-5.052332786616879,-0.07660745696993405,-0.2973759611041809,12
-5.7698174106191935,-4.652097720027762,0.2670935347844604,-0.6631396992312599,12
-7.6774180415593065,-6.326483969263976,-0.34442991199596484,0.30862928180608457,15
-7.282614215591444,-5.966910070051325,-0.39524987958807484,0.4473673263375493,11
-9.684171912027574,-8.273199993993194,-0.8334496139258125,0.6309940359078385,9
-7.010273767060453,-5.706082495560599,-0.2906885777387455,0.3867907235300234,11
-3.745036118438697,13.243582042887187,-0.5556623545567766,-1.232995481999126,11
-8.972075478265022,-7.5090334802028265,-0.5757142444009903,0.686081249555496,10
-9.610252280342518,-8.140952187935735,-0.7652781992625464,0.9161038027983327,10
-9.582801884154286,-8.067083353119212,-0.7010818833905338,0.879666056452197,9
11.398679756196149,-2.5915692768055356,-0.08611082601716569,0.004260818466137376,7
-7.8395406745629685,-6.587891364225571,-0.5309246220944672,-0.06403305085200345,10
-10.153844934795769,-8.63806207485928,-0.8414062327133871,1.0336986335009852,7
13.395431648569053,-3.111479247012614,0.13280683386794398,0.015072868682725313,6
-3.0630271508318527,10.620238265945362,-0.4541143479327332,-0.33744060763919576,15
-3.6672692522244232,12.844289784521145,-0.4012969653559768,-0.8312350493479567,10
-3.0437252723404744,10.539824127787613,-0.40764566057811874,-0.15770775137435405,12
-7.50164080524947,-5.943230567975071,0.13860230189058803,0.09043185884683662,12
-3.3289766551596447,11.575255414614366,-0.4825708208410386,-0.5155772293573285,21
14.481562378285467,-3.394327684974986,0.23737880306935275,0.019904902464293266,6
14.099200730918328,-3.2946003886257693,0.20248177747562576,0.018213551638984752,5
12.349057401065606,-2.839243925561147,0.02814551522146422,0.010356973805139766,7
12.269420326194432,-2.8185622555062397,0.02067667118889671,0.010071384739728144,7
12.172904513184019,-2.7934047925239973,0.010605636176345773,0.009567297157336563,6
11.79534162572911,-2.695043331966326,-0.04218023340330681,0.006607550431909078,6
12.51767148239654,-2.8825673641294856,0.04009317925905159,0.01029381057530415,6
11.438791066239105,-2.6012979305831654,-0.06753035333423496,0.00493931536017506,7
11.401504305934248,-2.5877140192208765,-0.11277139410093498,-0.0018923888323968193,7
11.523697462718577,-2.6186558918466054,-0.10587168797888061,-0.002498554721969186,6
11.53694746064463,-2.6273004428639934,-0.06692120078813721,0.005071613718031263,7
11.02125711644771,-2.4930268476804893,-0.11813792713998607,0.0026786593947986286,6
10.8117223539821,-2.4383966322482387,-0.13886139647235296,0.0016497485814872645,7
10.855588002856356,-2.449591598577445,-0.1300301098671131,0.0019895551216425663,7
10.879991739236353,-2.455618195657805,-0.12943094554354634,0.0016781393600238579,6
10.492344312664509,-2.3550659667811398,-0.17024087495848617,4.4851243553756266e-05,6
10.268121042670765,-2.2949669323291473,-0.19057393206465711,-0.0023864584551554365,6
9.974526692552399,-2.219258028073706,-0.22041492370675836,-0.0031735971260872446,7
-10.46166245614754,-8.981468384135908,-0.9184731061359142,0.7839274354033161,6
10.050281594271363,-2.2399939505456343,-0.1942354755656442,-0.00048154040641715663,6
8.794223866722984,-1.9112706441328524,-0.31248716150674977,-0.0073389499050345725,9
9.603357291977355,-2.1221617413923477,-0.2419405010644235,-0.004110898654736387,7
9.809944085871095,-2.1771429714233874,-0.22586761218229423,-0.002421008958816799,7
8.580453132542209,-1.8497062262572048,-0.3383391232468041,-0.014024865105822465,8
-8.581101373836104,-7.277905019743714,-0.7722116678945579,0.30049919845760226,8
8.252888090211151,-1.7692141650147992,-0.36656603429394824,-0.0108497645288492,9
-3.2984606743577856,11.51394835181473,-0.3494802330745802,-0.4658000237726416,8
8.844554329545293,-1.924218108925898,-0.3066999513680082,-0.007155875388328762,9
-8.316626299271787,-7.034146355586427,-0.7265521095699744,0.24515568657974957,8
-3.1471680237747486,10.92052060217661,-0.47609322716949526,-0.45276588189010925,9
-8.282484924196536,-7.001879620016508,-0.6828093639010583,0.1532741212509984,9
-6.874111005070783,-5.698997016525392,-0.4418489516669995,-0.09068707996581396,8
-7.4335666972437435,-6.221975247097252,-0.6344651665437716,0.178314088823388,8
-7.098823927348456,-5.901936340864547,-0.3323641772573525,-0.3575250743794901,9
-2.7208488295400537,9.602337017679423,-0.606397973153131,-0.4694218851588967,11
-2.5054337929685824,8.818792716161866,-0.5701329530418815,-0.2756274291756194,10
-2.690040928179056,9.266555499953112,-0.39756741366315057,-0.055595683737069544,8
-6.107479853636452,-4.984210954500956,-0.09582138265682781,-0.2764672197757729,10
-2.6289993235471023,9.065118487743813,-0.3276905665554689,0.08850954573365297,10
-6.3150046351244695,-5.175540521602739,0.04305779594468116,-0.6840141542519509,9
-5.571858647343985,-4.499132742377703,-0.10062707468456243,-0.751457411077925,10
-5.895557255050379,-4.8188552543083425,-0.6296662843539308,-0.3362453105685778,9
-6.952448523825394,-5.786370844019666,-0.6654464465164482,-0.3254374182386364,10
-2.4978875556086715,8.718578074971226,-0.30401032816962154,0.1042954196665263,9
-5.386877903989938,-4.315401204940848,0.3508459311967643,-0.7067689057728882,9
-6.227417781618169,-4.858438008955252,0.46113519063501396,-0.5394512531673727,12
-2.195593983146488,7.49391844179744,-0.1859747535163508,0.4749533332803469,10
-1.895824790550021,6.585049188335788,-0.309437996796807,0.46431829121502144,8
-2.085532704212914,7.267721957649272,-0.2628667866162231,0.4612163067592166,6
-2.185057454537469,7.628360086368881,-0.21388551500953887,0.44736603938292335,12
-4.296861053929546,-3.307395190425107,0.1908634530134865,-0.8847391738962261,11
-2.0344173900503386,7.031689089030852,-0.10812196446353249,0.48507503519836276,10
-4.257773013958177,-3.2562787674627565,0.49832531150448295,-1.1131215522060476,11
-1.6809214934291599,5.767769505292894,-0.05972757070313087,0.8766220193053885,10
-5.034728033853606,-3.9827195928790244,0.28586591870867584,-0.8809560352778694,9
-1.5854418177627174,5.457632209910137,-0.527291296147344,0.3834909292609736,12
-1.7728710184527094,6.0976686382381144,-0.11232682238504216,0.7887987187284482,10
-4.207815548442238,-3.233335545894514,-0.02970989973701642,-1.0965701166639523,9
-4.038555950651277,-3.02943575487835,0.8425339152277943,-0.8873047958854519,12
-1.661547134036084,5.7024750673124,-0.14220906264944333,0.8053859443404974,11
-4.368054293776912,-3.382524860584443,0.15823502535203382,-0.9151616041366983,9
-2.115538773309215,7.1302779361531945,-0.08639574766755614,0.767870944207321,11
-1.3839197530580387,4.688900694450389,-0.36250351532679137,0.7833430142199868,11
-4.2040146428979845,-3.188633820684586,0.7247338476779506,-0.5868953926691679,14
-3.7539353224268166,-2.7912398243040575,0.4987576118196969,-1.074320861654894,9
-1.7334185128774355,5.919736131253532,0.0595124769639376,1.1754931512857991,10
-1.8543806175630881,6.360517483262932,0.08871543877176859,1.2906161125132776,9
-1.4932213080439103,5.042775882972594,0.31028016877972003,1.3269048854906806,8
-3.2084744040500692,-2.2767461430334412,0.7481864734340442,-1.2302468885032587,11
-3.7458364055378617,-2.764253409162317,0.6327781030218036,-1.053368154016267,9
-2.4002685468254596,-1.144512945166348,5.616026426642647,-1.2003780920748857,17
-3.5035246798020787,-2.563148989160447,0.6652987977661534,-0.3646344667947573,15
-3.255697092935638,-2.29204477146552,1.1980122233614208,-1.5958443478673008,10
-1.4439199012790538,4.883741126910014,-0.10730841262092518,0.8825647892927019,10
-1.259197680529156,4.017176064609818,1.440008114904085,1.9957950717594917,12
-1.4906109374176395,5.028034062828542,0.1887064132810403,1.1779594449984134,9
-1.2816109676781722,4.1258664733616035,1.6065527759141571,2.027117353127894,11
-1.2945753370888073,4.143381722256609,1.597159271312652,2.329572241431083,11
-0.9689528192784999,2.887317482164968,1.9995067340613144,2.257918334767452,11
-3.685642427528989,0.14518950744690395,9.642063605092064,-2.2624873883385592,17
15.075855375950644,-3.5491635475745658,0.29185715548573743,0.022403779062903768,6
14.425540534816916,-3.3796137096054504,0.2338863248849449,0.019689539027483997,5
14.175194618454977,-3.3147087536939552,0.20364926050566176,0.018363918070530567,3
14.18276061173316,-3.3162864585085834,0.21032235637199528,0.01850656429928855,6
14.253652714245924,-3.3347902298347782,0.21780122327753293,0.01890589528699055,4
13.949493031803769,-3.255637820401249,0.18754478891714602,0.0175296029901628,6
14.628168670734738,-3.4321884368839894,0.24413976681698712,0.01974201517884726,4
12.768549331909396,-2.948289946031329,0.06834853557239907,0.012042366068523703,5
12.658504099428638,-2.919769907291343,0.05983696257649924,0.011822117199287406,4
12.72540933222779,-2.937143189275121,0.06030639262413989,0.01162226197970326,6
13.0805812401209,-3.0296548670139436,0.10123735111272508,0.013729456284950044,5
12.647504062235353,-2.9169510979180826,0.05828443901277563,0.01177732438747668,6
12.928490291968785,-2.9900613695838367,0.08609658383853783,0.013029000104817149,8
12.450432492405014,-2.865669365366819,0.034186863690874696,0.010540809417014152,5
12.482316952548652,-2.873869809325854,0.04077204830194416,0.010873239661650425,6
12.1152707646999,-2.778215289013921,0.0036044196973723536,0.009045941644052653,6
12.32210376806083,-2.8321580291552375,0.02479606962322682,0.010129740843969157,7
12.475744652414075,-2.8720878307722013,0.03951934195069706,0.010738308034998627,7
12.347884229277666,-2.8387167786359435,0.026971333487792827,0.010087449499957317,5
12.617141767440334,-2.9086345601701225,0.05161967930895579,0.01101638195532595,7
11.62318967887552,-2.6499198826992667,-0.05932564405977421,0.005530866024884493,7
11.336341386899855,-2.5751658470723786,-0.09122759925141181,0.00390210830952822,6
11.22022398660997,-2.5449102227422484,-0.09961683502461098,0.0035780726555094604,7
11.388330815875465,-2.5887715862734275,-0.07134559103545454,0.005312027907826713,6
11.71862578017764,-2.6743038401925716,-0.03956820569967308,0.006375221805898849,6
10.669055822626678,-2.4010876866505764,-0.15246482673837253,0.0009013787831904432,7
10.654899492309497,-2.3971418398016398,-0.15447544316770476,0.0005623437951065965,7
10.639021689534658,-2.3933083640098953,-0.15011284220957472,0.0011965872012044555,6
10.529417093999854,-2.364333173571498,-0.16593961246966257,-6.486282895654035e-05,6
9.750606002413779,-2.1600499072230788,-0.22830048558836785,-0.003988990857198453,5
10.19620558407686,-2.2780330285406794,-0.19189672417172193,-0.0006824446491055179,6
9.967958332892202,-2.217351412437013,-0.21980581937056992,-0.003250225562657788,6
10.211585557778676,-2.281426393084828,-0.19813726751420363,-0.0017341056675989897,6
10.071873673183779,-2.245140518035392,-0.21045928980099743,-0.0021826531893174624,7
10.204327625496171,-2.2793373496780016,-0.1861858126131445,-0.000996173918613803,7
9.734789309169503,-2.155614265221728,-0.2372085074698173,-0.004869347920784504,8
9.520155784720595,-2.100727695126272,-0.25200089888956656,-0.00446675306238703,6
8.895856005519441,-1.9359011257196341,-0.30228905617821056,-0.008562286644510952,6
10.033873154269495,-2.234877371260234,-0.19057008620366733,-0.0009082862293700016,7
-3.6461597337270106,12.886082419672073,-0.4833337232124804,-1.0751132493823008,6
8.963764711329745,-1.9532665199387151,-0.29369523003741965,-0.00841051502182632,7
8.64034491246854,-1.8667374961437528,-0.3269271680768289,-0.012065978032327777,7
9.19249932014785,-2.015156086772721,-0.28470564169960305,-0.006190649996249748,8
9.245693470306845,-2.0296571923657694,-0.27564281529230034,-0.005081932092742897,7
9.268724749018043,-2.0303008592482024,-0.27295860681759715,-0.009789024234655677,7
8.783903009702222,-1.90368699505465,-0.325821503686311,-0.012736028013390495,7
8.607419815272072,-1.8623159900822635,-0.33188568126604806,-0.008535852626842668,6
9.306560668197923,-2.0432360842922948,-0.27299494934620416,-0.00709037532158743,7
9.206845241990566,-2.0198625465406246,-0.28170907004204465,-0.005131056816291456,7
8.893177121214078,-1.9369832122000954,-0.30629107562157337,-0.007178956690161244,7
8.501427922470915,-1.8352789916926744,-0.34009529794593873,-0.0083530702396496,7
9.19535587104407,-2.01678137680879,-0.2821815564933035,-0.005209710780956227,7
-3.5901535715397777,12.68246372712507,-0.4867207803549888,-1.0276680209821527,6
-8.545697343551057,-7.2449758427201445,-0.7637353303256449,0.277139418697351,8
-3.4674452729771046,12.236141275400968,-0.5193545369215952,-0.9339522818496468,8
-8.79244961853198,-7.38564591777954,-0.6192694489062709,0.7196239191996633,9
-3.460542109758414,12.243027717508072,-0.5444163879672101,-0.9858040602056359,6
-8.31058105182276,-7.028820081532386,-0.7522645678705085,0.29178546475197703,6
-8.190532329243068,-6.891494141247683,-0.599547572649877,0.38883489115536546,6
-9.3209426353724,-7.95804525544734,-0.9133985921659724,0.47866103901817814,8
-8.501479824935148,-7.203429819420071,-0.7994920506359277,0.36323520200942583,7
-3.4929892493709547,12.391425927979943,-0.6109174172680684,-1.144849891346812,7
-8.083584029084308,-6.820655434500915,-0.7005257398927845,0.21834464034636372,8
-7.917348754988121,-6.665654695095047,-0.7046616477472166,0.27434196459188875,8
-7.907641884658482,-6.657124996306318,-0.7082389180640348,0.28759862289821314,7
-7.890630814436409,-6.64063325367329,-0.6935986187685241,0.2540057000487021,6
7.993109762829445,-1.7004466160502267,-0.3774830100621193,-0.011957982608517426,8
-7.93588651062719,-6.684068073095607,-0.7257175968375558,0.30907941920049303,7
-7.895981892221278,-6.647848752023148,-0.7131206398161324,0.2707103180805823,7
-3.087119032427414,10.922047560015391,-0.5670542182797602,-0.7665549259394974,9
6.8945406238009,-1.4076004260752377,-0.4395130108055411,-0.019789708979056204,8
-8.152085840190683,-6.882584056716413,-0.6617002452542905,0.044526343827729034,9
8.169908861213603,-1.7450218490667753,-0.36877668149792375,-0.013120471986606895,8
-7.698863823540074,-6.461242829082737,-0.6185664646065697,0.12615163055812473,8
8.41027425900633,-1.8084286021929818,-0.34066790176933204,-0.010969543671382071,7
6.581055397229325,-1.3337515293337239,-0.4939205518389314,-0.01578829595863046,7
-7.733868739774035,-6.488143488412734,-0.5577411458145565,0.02364598733645933,8
-7.327660338812243,-6.117346094381937,-0.5345537255996977,0.028078085587504797,8
-2.7078593793090127,9.542166288035304,-0.5425054524800599,-0.260236476427483,8
-7.812752400200333,-6.54554900774706,-0.5363709286683892,0.16146344395536572,7
-2.8284367010672717,9.993180769266072,-0.621658408401541,-0.5699550719157194,8
-7.419440931285033,-6.207144385952738,-0.6148618555796587,0.15743347154361617,11
-2.805426107535258,9.892926435745894,-0.5353420664488834,-0.5216562375496651,8
-2.7210187117453306,9.585436307606571,-0.4904503036463652,-0.26361076043413945,8
-7.812535549007196,-6.578648908805497,-0.7727453625457482,-0.03503827739573748,7
-2.7926387219090474,9.850889511118618,-0.5373451055327022,-0.3567488545125514,8
-7.274908707434791,-6.073366183608685,-0.5698815681792648,0.0792924999105501,8
-6.435565862871366,-5.312350905049609,-0.6994521797495803,-0.30365360353275744,8
-2.4278076621166838,8.510978682066266,-0.29675041271972813,0.23965086706130032,9
-2.7177797181196235,9.373408424289332,-0.43113530194568817,-0.13361523309073484,9
-2.3268856432731653,8.097418509555327,-0.3031522440142878,0.19561195002613793,9
-3.0785590719125953,10.67082413006598,-0.4558673708119284,-0.38388212691459683,8
-5.292313827055541,-4.22555501538736,0.21668548332616427,-1.1707803894039384,10
-5.444878139724224,-4.3655470461862524,0.3200747978857266,-1.0929829276393128,10
-2.2257675619659842,7.76947480895265,-0.2021014313715276,0.5158948902125268,8
-5.856625134574963,-4.751358713696496,0.17068894546119354,-1.0511245622790397,8
-6.492248183795633,-5.331526092919128,-0.01074263969389561,-0.5315397100125993,7
-4.9110068586481095,-3.889942405556637,-0.06588702604768223,-0.6908420750493751,9
-2.1800597112010234,7.609664969852474,-0.26244412655879246,0.4387209656907687,9
-2.2573572417156025,7.879594515772261,-0.12669285936756206,0.554754473014305,7
-2.1623203194247154,7.538452185233649,-0.3878731246820299,0.32715906088010205,8
-5.870241913333199,-4.757483079933799,0.18974484591310645,-0.7642163432038671,10
-2.2991972504333176,8.00848199776524,0.036703588376880716,0.8292838771899168,8
-5.481903721273096,-4.409984854703269,-0.15987705816735526,-1.1994002399757466,9
-5.083138772112452,-4.042250401917185,0.027884178243600826,-0.8656819302597591,11
-5.133258413330874,-4.0856668400747385,0.11743877947078095,-0.8597241618045682,8
-2.241979310970642,7.842538865047238,-0.30497565638088503,0.30708726825785704,8
-2.5037000911802036,8.773656556881079,-0.3671249294308916,0.1765748094903199,11
-2.202161265264522,7.677253750726278,-0.21215843461555722,0.5931579444299314,11
-4.8519920687129785,-3.832214725604126,0.16938191983997514,-0.9041905709429476,9
-2.3210819515477064,8.13945112668525,-0.48737230056879216,-0.18053011076949574,9
-5.807909049678242,-4.708038290773549,0.16492650999432634,-0.8762038300424894,9
-2.0753217100293253,7.219837797165782,-0.19047417311411097,0.6348693935175816,9
-5.18287248127672,-4.124019257611661,0.3346651389383938,-1.281586448083326,9
-4.631418003992472,-3.6273555824109245,0.19939408815656287,-0.912878342604586,11
-5.150686650738331,-4.090695485730954,0.500178287285094,-1.3295399508847148,11
-5.1611293168668935,-4.111325315567467,0.2983924488467924,-1.0657839652070327,10
-1.9049169067904141,6.580167776646693,-0.02920999028021351,0.9455656093970389,8
-1.4873383009728107,5.100819041356738,-0.48083441886627787,0.5042168911789585,11
-1.6235058282526187,5.560347670585193,-0.12280859667111126,0.9159067440200751,10
-3.9800185961994696,-2.987963363661898,0.8950149516370717,-0.8857901664108677,10
-1.9965930420436353,6.91166611082724,-0.15688057955537876,0.496417415245591,10
-1.7378883701151697,5.9994386385403295,-0.19565771440573473,0.6578942208713244,9
-1.3238476599121538,4.482076903978002,-0.42865084301569045,0.7269648684497807,9
-4.6083431485685695,-3.5919850156347994,0.5489178503967251,-1.2228307605894588,8
-1.7892508288703213,6.159599219579552,-0.021184664772833345,0.9588050681720783,11
-4.994986562894628,-3.9583708541367972,0.1821877484483156,-0.9654194008687293,8
-3.934905233561395,-2.9400914617228064,0.9874425466761485,-1.0005030379382276,11
-3.1716845383386327,-2.267878770712527,0.3497051887289602,-1.0621333047013384,10
-4.162561875094312,-3.175405082723241,0.604333826771959,-1.1657970484599611,10
-1.3743196219555407,4.642955500169955,0.1288549744684236,1.061083049690477,11
-1.5912303834393016,5.196183426228208,-0.2099710673753646,0.937752746896544,10
-2.0326938455939847,7.00332128591222,0.19313144161892828,1.1748559233310198,10
-2.6133139815093185,-1.7029331721374117,1.1140812990456,-1.1512790516361038,11
-2.9225236487849506,-2.0027552732129728,0.9472765052634023,-1.1905882548500344,8
-1.6026129688684354,5.442495275245954,0.2477604562741259,1.365438772980754,8
-3.5899708669274646,-2.661205894853444,0.26062792824392894,-0.9431255221084962,11
-1.656911361398408,5.730883182439642,-0.6026969355306534,0.21807129386459523,10
-1.8903304352642114,6.489054466381154,-0.03586318859893766,0.7560645576466807,10
-3.9055698234278036,-2.9162295915101453,0.6601115231118478,-1.3885355539134836,9
-1.9994648925447345,-1.2100346792740189,0.032483105623834545,-0.4931519201064078,11
-2.268130022413777,-1.3919997174988692,0.9670302028570525,-0.5413841322996337,10
-1.9044099811676016,6.451581555832402,0.6684579428773689,2.0327042635346544,9
-1.2911258779868016,4.280380856883972,0.5147319292931143,1.4140376886393524,10
-1.1373432454129866,3.815220264567457,-0.25919209970736734,0.8372337685757235,11
-2.4247015458150587,-1.5263320796055238,1.1591543644438498,-0.28322428888119444,9
-2.2262777199458452,-1.348650810274379,0.6279265616304588,-0.5169516897767652,10
-1.6254386722152938,5.5477102072054,-0.07786536051598528,0.9979709262320615,6
-3.4270633152610053,-2.4642481793005575,1.0360764000882279,-1.4609218036450677,11
-0.9746357724965139,3.156100836861746,-0.020518819683253392,1.1293911721520917,10
-1.1906222244972196,3.4369157091908833,2.019335941507972,2.2996765781746684,12
-2.0910152018266897,-1.2509750224547058,0.7802078335334609,-0.35136241901696863,12
-2.4226848487778283,-1.5333822592086641,0.9806569255966494,-1.1959260025131513,8
-2.0292120926405866,-1.0199195628897821,2.6497705582746973,-1.7272876916875595,10
-1.2028255039131743,3.7732260070388484,1.674278278042372,2.2325703538614583,10
-1.1539307852543415,3.761920360931106,0.48561471433807935,1.4489737936141431,12
-2.5850201105770507,-1.146573970440062,7.425145637903481,-1.4729139742000716,11
-2.218524646734415,-1.2478360062609113,1.9521746238325117,-1.5987663745342464,10
-1.0733122810045606,3.5551909946967344,-0.09991110585434479,0.8455041755459669,11
-2.7587372252661546,3.763205193468014,7.932427622005814,3.9137959327557588,11
-3.102813341625231,-0.45848309129270154,7.506458985444164,-0.32896564293973146,12
15.692702526240796,-3.7096705817838824,0.3525933580771302,0.025136170588120014,4
15.24074250542256,-3.5920696859367607,0.3085334515863564,0.02316879638954476,3
15.532960078315433,-3.668104848396349,0.33701516159933975,0.0244400689094028,4
15.28070888544739,-3.6024476349446037,0.312726474641127,0.02334643732607708,4
14.62925239663057,-3.4328344701508047,0.25066133275494334,0.020530548848952498,4
14.09474508938534,-3.2937853742893144,0.19588194288679867,0.01802783283560682,4
14.06728317142781,-3.286630698251837,0.19311214082101547,0.01789404429933875,5
