PC1,PC2,PC3,PC4,Rings
-1.9020015463664328,0.765819742770951,-0.19804715615536397,-0.5634342782910875,11
-1.5146695641736447,-0.688765797381145,-0.6347366875235116,-0.2673596886327869,17
-2.9035815930125453,0.7636540291900298,-0.45764769615636436,-0.4852732789338291,10
-1.4856941507111903,-0.6588263641943999,-0.47721700552805635,-0.45021438841350697,12
-0.43126935715351195,0.7093929156847879,-0.33200487614786256,-0.133862153699036,13
-0.6323952837702528,-0.6747598206117821,-0.3898515923022591,-0.4444564343424825,15
-0.19184669174122188,0.6886168509145961,-0.3744514666718829,-0.0606650906877273,11
0.04788832769809896,0.726462534901215,-0.19196889494932032,-0.1502714159133119,13
-0.24731369403932557,0.7231190994421056,-0.19296219008212925,-0.27811333334853544,15
-0.6559414864335177,0.6948039101828257,-0.4477534040214314,-0.07378324093790747,13
-0.07381448592816786,0.7060947169565019,-0.24186738073334776,-0.1615396301721984,18
-0.694437782306532,0.7140830087457497,-0.35649970528167085,-0.16609169602792556,10
-0.7674203214761784,0.7152954235402961,-0.3211131887247549,-0.20600258874903304,12
-0.5786947021267945,-0.6980310036184328,-0.5222719192846634,-0.2455092199243711,12
0.04719184143668387,0.6836552338690837,-0.39529361221133086,0.06441499739610564,14
-2.3510175717502597,0.742213936726586,-0.4778157170871248,-0.2772599402517535,10
0.8872536592139479,0.6018176386255824,-0.8870466017543999,0.7445663897515127,14
-3.4056572692610887,-0.6186876871044001,-0.6275241144677716,-0.767257434989338,8
-0.03661438681707547,-0.7248378189345397,-0.6428692026727881,0.0039559701054531216,14
-0.06367831156394708,-0.7027870198284079,-0.48916410855674364,-0.2268559833363476,17
-0.0345951571857043,0.6956115931536712,-0.3121522372686797,-0.09577907915311373,20
0.33834119465689855,-0.6656923015872864,-0.1660588189795002,-0.5757446918073591,17
4.298015268619851,-0.6970371725990977,0.3529702486930254,-0.6157174054797686,17
-0.5276949136014053,0.6918107225801247,-0.47487985196967286,-0.01674386546819466,9
0.009408311666183264,0.6959154987137649,-0.31618233983665,-0.04938127653107663,14
3.4482723273403666,0.6843071404067202,0.27433753914091996,-0.19515968665437733,15
-1.101993566495668,-0.6812796284131504,-0.4726777861616285,-0.3933075117359812,13
-1.2956548884067407,0.7228584709609006,-0.42272719839908035,-0.22257950972887408,10
1.6373548061660508,-0.7483141966883406,-0.40429605858579054,-0.05444386632408049,13
1.4156282717721758,-0.7199342188267924,-0.3057057317946017,-0.23336103658075352,13
3.0796877379734253,0.6517825287026232,-0.029465263819163923,0.20125375696383896,20
3.208137263084305,0.7339554124353829,0.3641243335479979,-0.3739422060047632,13
1.7242981903311594,0.631601256980262,-0.3566328140259316,0.3996793110731457,20
2.5439892977000325,-0.7475514970059881,-0.33758122114598965,0.08478785319916045,15
1.1326839225774186,0.7231946085533146,-0.055402746113917184,-0.1673707607340999,13
0.37752136710413353,0.7203625375674189,-0.09397903648913167,-0.1944420262129088,15
1.0820684513889425,0.7236842602913832,-0.0335892580186902,-0.20643545327896434,15
0.6733994904513063,-0.7367457594296667,-0.5642531690420761,0.04617733451834602,16
0.36996384452840375,-0.7228207615147139,-0.43976201308886587,-0.22207050038856094,17
3.592368217246559,0.6860786788015172,0.222242349769773,-0.1350910079410177,14
1.5522075976660046,-0.7006321537018492,-0.10760237581639201,-0.3862196104684801,14
0.6355089088834944,0.6732956940243155,-0.3811219655866882,0.1527925578797783,11
0.980005749032125,-0.6772630269618208,-0.08664754184438658,-0.47995846116124863,13
-3.419952383717902,0.7618154728766707,-0.6186106837655333,-0.4574987823629211,9
0.3452640159649957,-0.7330340922904443,-0.594189112662107,-0.017907858767833754,11
0.8017195187017747,-0.7231605606575867,-0.5042665021148242,-0.10697679957530827,17
1.0340248737652118,-0.7360817829439645,-0.4650019389918346,-0.1472750178604348,11
-1.2760104174100764,-0.19876972848795565,0.21135804300882585,0.7962775264124221,8
-2.816042256687427,0.7357926902993512,-0.6809973844654592,-0.27100823348770825,8
-1.5178058578574058,0.6985598658362734,-0.6417597174069464,-0.048571309426871226,9
-0.6283024549335345,0.7003746895803492,-0.4736671712739483,-0.04441531938319694,10
0.09104725029525143,0.6082133657628984,-0.8458406144908326,0.5731606044804282,11
-0.5107649068728266,0.6790707177554761,-0.5619309102295604,0.09243189575808143,15
-0.8083645917291927,0.686103247038977,-0.5957510138984182,0.10907588817524878,13
-1.0881814826602108,0.692692751102062,-0.6025786471504356,-0.0037460236115965106,15
-1.0851411031965852,-0.7234553768939113,-0.8368044903324471,-0.02400821012855872,15
0.820246001937412,0.6688994040556165,-0.38229827281743645,0.107394108564289,13
-0.5264486919814213,0.669703007209881,-0.6511338830593231,0.23283920305577854,12
0.21297371183024422,0.6813246866652174,-0.3940259549440899,0.029728849761909135,10
-3.019649308496083,-0.15661324958945774,0.07993361353333542,0.559260377673419,6
-5.235346230651292,-0.002989449496794104,0.6526432442354426,-0.8022178882918233,5
0.9166304627680187,0.6561672555051771,-0.4659992283875365,0.2094833833881422,15
-0.951348684153506,-0.7154798096855319,-0.7294729774686626,-0.025917278001725608,9
-0.6333262650314835,0.6781504801361323,-0.5648392431662121,0.10153752031754544,12
-0.35983380586395103,-0.7262145881760885,-0.7410889015728416,-0.016444834088909996,9
0.9979048157927828,-0.7640365581698811,-0.6432236663515452,0.21754676758895491,12
0.909243244222673,-0.7462204974682594,-0.547264295356994,0.03519268649570703,10
-1.1193630283936455,-0.7089742762858294,-0.7502389879337005,-0.08358132018954906,10
-0.8241122080090745,0.6242902473856748,-1.0700817503872657,0.6574421631768287,9
0.818393648239456,0.6467264055228902,-0.5145308068342059,0.34485666303555373,12
1.3233929340049613,0.6370415398584731,-0.3902883487155342,0.2331879486578055,12
-0.38411579616329605,0.657453542656987,-0.647063577283713,0.25966546466200396,15
-0.12938994579226182,0.6630343870884892,-0.622775401237851,0.30258796788952835,11
-2.1086204047350177,0.72717240451666,-0.5664285878067571,-0.17665416061423578,9
0.06771143641865604,0.6379936900282567,-0.7160287703672661,0.44185371653376604,11
-2.248772837484746,-0.6758859792799103,-0.7491603288572469,-0.3052628013463491,11
-1.4451429826352193,0.6870174090485688,-0.7003751825486851,0.08080920726675846,10
-2.016255870546742,0.6907414550703727,-0.772357558261766,0.08211036518919314,10
-1.873084863325165,0.7021587647172255,-0.7137276126431081,0.005944913543040539,9
-3.3926648394311854,-0.11717440811010013,0.3006370869314904,0.20552195769923046,7
-0.5373321619070374,0.7157144588619475,-0.343455380741276,-0.1872152619357113,10
-2.4485298437618352,0.7225483888092543,-0.6950927262064124,-0.14689632991132334,7
-4.5751477287655655,-0.045163208136069964,0.5392389682775548,-0.4401797019438412,6
-0.5844545708038713,-0.6919459208413824,-0.4756450358392714,-0.3844735386460738,15
-1.7822912827203532,-0.6928823707485989,-0.7920717078045552,-0.20939342162755825,10
-0.36680217223125,-0.6660656239984621,-0.28184629490151136,-0.5068274362715461,12
-0.06209094466789347,0.6874641688328186,-0.40515632106963295,-0.013831379182461842,12
-1.0379552225153463,-0.7065439751200447,-0.6838059041442389,-0.17233954093239134,21
-5.126021710575411,-0.007074870847315222,0.6668031952620995,-0.7486801810999414,6
-4.8987718099380295,-0.019006272322676064,0.6384081964836134,-0.6524127928770177,5
-3.995835176797486,-0.07771666811140107,0.43238689596070934,-0.14443556924405637,7
-3.9747063213120826,-0.07488699579198496,0.4661982042216458,-0.15584526312029517,7
-3.8981738521099953,-0.07880208300714603,0.46964798469874836,-0.14361935534143339,6
-3.582050623734866,-0.1018015071468647,0.3907723424061007,0.01835847056535611,6
-3.9448578254280555,-0.07093775743481173,0.5462769618439577,-0.2332324015899106,6
-3.3014257347120237,-0.09259807184098978,0.5043834026168571,-0.03315799328260477,7
-3.007813735777907,-0.15929572592396726,0.031035726005306047,0.5818498975117361,7
-3.005198788923017,-0.17043711394450783,-0.0423876372361823,0.675927295116299,6
-3.4532724948905282,-0.1185418974111862,0.3118896891376052,0.1839184508562986,7
-3.058958144290719,-0.10070599977532443,0.4748306394377406,0.06347124844626767,6
-3.016354020636219,-0.12004348097584816,0.3708869918296377,0.20298946692756764,7
-2.98353257416582,-0.10301349510054802,0.49214278928477406,0.04643400989066654,7
-3.0135934910363837,-0.10645209897466193,0.4733684336722608,0.05873011341313561,6
-2.9014422376154574,-0.12499421204632744,0.3648571655983359,0.26285771010860803,6
-2.5586721446852247,-0.10456756723260482,0.5220816519834086,0.158589379003365,6
-2.493964696980727,-0.1292332179788719,0.39097103374254416,0.30904891692014125,7
-2.6998756999242457,0.7558310173192062,-0.5409527653037373,-0.3011367153552953,6
-2.692578988365022,-0.13601375250390807,0.3576202154374487,0.3397837251940854,6
-1.8432789549541184,-0.13510793520622585,0.46469321698978383,0.3945095649996461,9
-2.1368841605496045,-0.09039118179896666,0.6794713531144855,0.07390028943212357,7
-2.43356319444845,-0.11960450684375351,0.5038532696029916,0.20142415233709737,7
-1.5058948805401455,-0.14508426097462807,0.47083359998755514,0.3642665538159906,8
-1.310214216325613,0.7292426039060714,-0.456562636835938,-0.09402245598649224,8
-1.434064957768624,-0.16153783446727474,0.4149410299694868,0.5131160252523378,9
-0.9828985115656954,-0.6684662708032879,-0.5551564497076218,-0.2774989870220229,8
-1.8232794517040125,-0.13845871944915375,0.5125606882092655,0.3694770921261513,9
-1.036082126458702,0.7268816266252501,-0.43896817035038027,-0.03305743317532435,8
-0.5356855970192886,-0.6602548940521334,-0.3824299162691789,-0.3692044064615686,9
-0.938438785537749,0.70975341237401,-0.4772935910224094,0.013848945444665861,9
0.07844981731365501,0.7028163723571212,-0.3280739070582177,-0.03781246209479763,8
-0.37305812153334555,0.7220929177862989,-0.3084185470364268,-0.09564337255969783,8
0.11581222385772319,0.780953542755755,0.10055528015136364,-0.5174276382388351,9
0.028665214305576364,-0.6798093343877992,-0.3986704334320519,-0.2415000328614941,11
0.4389776753031806,-0.6578908656453654,-0.17665985657755504,-0.4498019972126877,10
0.3108363170174818,-0.6575652160587874,-0.16362837302294053,-0.46660772695859876,8
0.8034150898887669,0.6991098511432853,-0.22920652171248682,0.002435022412141344,10
0.5080951941324269,-0.7144785223049567,-0.500229210205102,-0.01616476303293421,10
0.5824254814607527,0.7414467711378425,-0.09842503494120364,-0.13095008238023603,9
1.1200179343443761,0.7177151219918543,-0.08213707107343507,-0.14000780156543363,10
0.8215889172130352,0.6854129731532124,-0.2822904918857505,0.08595734201849194,9
-0.031044408777769233,0.7042638716192723,-0.3189323417131371,0.039358794959408264,10
0.7544111802491752,-0.6816938352882301,-0.26532020369569276,-0.20620224452262603,9
1.5106251859274011,0.6770595854571487,-0.23107216843716263,0.1451559055556217,9
1.05493118938958,0.7268174294713925,0.03907154768605284,-0.22103562944389715,12
1.5098193402743887,-0.684714023532212,-0.132176979048216,-0.2685200024593458,10
1.9346761703344977,-0.6791181497550215,-0.012586440890791667,-0.430873512205636,8
1.5453251971540711,-0.6711547513673601,-0.11706652261640768,-0.2769294721374804,6
1.37721143149241,-0.654530188372519,0.03557289092912255,-0.5198108191848433,12
2.2969217455631417,0.7020336171824458,0.03828406305384399,-0.10099669304633842,11
1.6675195400056488,-0.6383230658059558,0.03024753251763415,-0.3411442787731749,10
2.3461829199276467,0.7112627895291023,0.0632791271713358,-0.0709614271142882,11
2.3678073028426936,-0.6778766949161441,-0.025219857983737354,-0.2656768278818981,10
1.637291012273168,0.6798969298966472,-0.11112477186693812,-0.061391549369772605,9
2.457319763206257,-0.6860202415154283,0.010110864699498484,-0.3719790450933165,12
2.2874678540364775,-0.6499755690872752,0.18911708291008475,-0.49429151032908536,10
2.237117302024178,0.7233827879374884,0.24747169746884348,-0.34961917748392735,9
2.4458328474278,0.6875261963380465,0.03945337856077716,-0.027094385939220103,12
2.4779875819324446,-0.6600494402483491,0.15899371411673782,-0.4609652740184048,11
2.2419472099447386,0.7304228620472502,0.14688618751321217,-0.12070189781393438,9
1.706726449925719,-0.724046984021827,-0.33150089850150366,0.11176329873831459,11
2.8351216166869695,-0.7235985137562574,-0.21678833504239645,0.01218891317909429,11
2.266289422147181,0.6536582775653721,-0.15187102296800775,0.1922414669824551,14
2.7650117568002157,0.7067372708036597,0.17304599807264767,-0.11656247561286255,9
2.5866881250939757,-0.6279896079678744,0.42899573385223466,-0.8489217529912572,10
2.1900882494397935,-0.6432618494985141,0.12815138917681076,-0.429748437714845,9
2.989249666450665,-0.6155948023667321,0.467171323259557,-0.766408827514346,8
3.164951837221754,0.7140252511489626,0.2656754772571718,-0.139361520774753,11
2.798776593591243,0.6936446157572841,0.13416369866225022,-0.021232874890107528,9
5.28273882636756,0.7510742341423003,0.7521333379425701,-0.367119765916633,17
2.7517606076496945,0.6703722038197529,-0.06336010750014401,0.3202110231527679,15
3.4705817818678213,0.7218577486649173,0.2791605520618947,-0.07000685463789862,10
2.9457426595825202,-0.7388432771182136,-0.11002245463885643,0.047591052232437425,10
4.070853775397766,-0.6256839811883632,0.6864446594642849,-0.9018988054091776,12
3.132018212107465,-0.6723607277406192,0.3103231023069839,-0.5386266837735826,9
4.2244155712069835,-0.6508523774688827,0.4077216373441612,-0.39343851870413393,11
4.041956055188422,-0.6156331050678296,0.747451332307198,-0.9159282049599128,11
4.987484761439769,-0.6894330471434121,0.3627861823247921,-0.3360245882264059,11
7.795990846773727,0.7582782555865095,1.2866009167918184,-0.6415396318731913,17
-5.4553832591749325,0.01716328262295603,0.7473441991882999,-0.9740930521475292,6
-5.097275112452869,-0.009185915831164564,0.6647259225594586,-0.7378294832615805,5
-5.005610988339444,-0.020673035495474328,0.5845645732525767,-0.6253340526098551,3
-4.979775803977396,-0.01020686603636358,0.7063401156897426,-0.7427245782351753,6
-4.98642605046492,-0.0118988842392233,0.677597825817475,-0.7193510576338368,4
-4.8100731448516765,-0.02585036649744476,0.6244856752469514,-0.603406757719639,6
-4.828659813134435,-0.018392211973817567,0.62067933255534,-0.6695662290232515,4
-4.151843618592655,-0.061039624176163924,0.5141370662188373,-0.3222615414645947,5
-4.235450257219651,-0.0730525160801484,0.4230001661341515,-0.18616037587286388,4
-4.074683586967298,-0.08790197935842423,0.32948279477972986,-0.06603730117527046,6
-4.347508685586883,-0.0495568290984116,0.5591952239937424,-0.37948684572093133,5
-4.171075782884055,-0.06577712222301443,0.498957222659281,-0.2600496528007105,6
-4.282881567509775,-0.0592297618594586,0.5249002957485468,-0.3056989497608376,8
-4.001195188992972,-0.08613414370344541,0.36195527065423494,-0.04255189915687685,5
-4.004230638520393,-0.06104064684499188,0.5573565545609566,-0.29264844054003064,6
-3.858176093832424,-0.08691217495586334,0.4033663420673388,-0.035419939445279214,6
-3.945179452371934,-0.07234691819253283,0.5148750279280928,-0.21020357603253031,7
-3.951042652284224,-0.06343926910888936,0.5454948163370642,-0.2348989451203573,7
-3.9608174074876783,-0.07381868618547627,0.5045828748472022,-0.19492469771767534,5
-3.8948835617883684,-0.05397258169851082,0.6274920667708593,-0.3248805662885826,7
-3.4338204279760984,-0.09912029557633868,0.3855681625958214,0.04410770557253779,7
-3.292065507017413,-0.11036943386075823,0.3788948967482618,0.12773236611901778,6
-3.152134064466029,-0.09055636879263126,0.5085630939275101,-0.025343648101116556,7
-3.4503761320187656,-0.10788435641132507,0.3847143091991766,0.08916214389933175,6
-3.5169203341199893,-0.07993367465221063,0.5298765144986782,-0.06576133820599878,6
-2.876353959765233,-0.10297784141875227,0.5196500524789597,0.08621462778816663,7
-2.8367278595469685,-0.10062280408971477,0.5461736410576289,0.04732122179555037,7
-2.893023833783397,-0.10124074296070484,0.5166023559511331,0.09967063649864566,6
-2.7013173722812143,-0.10511283125433546,0.5454880611106666,0.09831549614346635,6
-2.404730881360321,-0.1369412643563131,0.3635902295207516,0.34153003888483974,5
-2.6860660076610805,-0.11970663255970176,0.4426982808793902,0.21429549577835477,6
-2.4465895408701326,-0.12630130055496488,0.46628821041427915,0.23459412258687568,6
-2.616311733212024,-0.119318586664414,0.4551780591133352,0.22374403486422145,6
-2.5467440357885187,-0.12665362212767636,0.4402544058390293,0.25657286717405786,7
-2.5074324830524413,-0.08882710869016514,0.6629406482724709,-0.0009593483364034872,7
-2.3221170519575467,-0.1482428213187563,0.2808928860788936,0.5166143157775293,8
-2.252131082844867,-0.1461652746429499,0.3343494874626499,0.4594299401456202,6
-1.9094736656558884,-0.16047744777230852,0.2760462802757965,0.5867429379504172,6
-2.6928013086365925,-0.12061572677895993,0.47055339247473993,0.22946548165416658,7
-1.9331724405899247,-0.6471272977542333,-0.5342824203142501,-0.5229939563536488,6
-1.9653447213508206,-0.17547651440176748,0.20358011589231276,0.6593710317328644,7
-1.6685072512827752,-0.17051932566284345,0.3102265194571646,0.5535990435225246,7
-2.074230181981275,-0.1361475086806523,0.4690611155026104,0.341160862295808,8
-2.059401913314476,-0.12332213672821185,0.49983637793526237,0.31260894426752367,7
-1.9205339938299788,-0.11060618431491495,0.6655331821854322,0.04213092414375702,7
-1.5979999176871649,-0.15052395436615137,0.4386246947859228,0.4151999320025064,7
-1.6958282903454294,-0.14891885363661198,0.419500742108607,0.4763878832733125,6
-2.0463797879908654,-0.11898971156055674,0.5666687520904731,0.25501117688105024,7
-2.092828766226724,-0.1341840646822797,0.4779053005055126,0.32850000887683717,7
-1.8710460954442756,-0.14269967646761797,0.42454234669081636,0.46470459735201275,7
-1.6490262001707776,-0.1349515137608494,0.5111962503511338,0.39209956831704784,7
-2.099952737719925,-0.14887556987707518,0.38463291293706536,0.4478687549431204,7
-1.6207057057836285,-0.666331324696082,-0.6379771113048128,-0.29991125570191507,6
-1.1046759607252485,0.7621500580184436,-0.22659070317958885,-0.4055856194162356,8
-1.3646743370571048,-0.6474157181504975,-0.4917718743443906,-0.39379197392330667,8
-1.328054953635063,0.710742956820266,-0.5430104489726676,-0.030258858202648495,9
-1.2915634630755777,-0.6314952413320127,-0.3948996302573662,-0.5114830093520936,6
-1.111489308858892,0.7569326378943386,-0.2604556714269932,-0.2966949010502679,6
-0.7732159542405799,0.7050312483730246,-0.5396892375266503,0.056987209020332705,6
-1.890682261614612,0.7360553719163855,-0.4502029953190877,-0.1998657442907701,8
-1.220028915049656,0.7517020940150412,-0.32285179383234197,-0.2562713986600018,7
-1.6136062047868962,-0.678948673553642,-0.660372222585592,-0.2178749625939982,7
-0.9066785733889422,0.7363848568821447,-0.3487943910684671,-0.15478934250095966,8
-0.829502984272652,0.7143614002326057,-0.47997614588267257,0.024899198439091788,8
-0.8481851625444269,0.7027066572725673,-0.5262051137992215,0.06164759031602386,7
-0.6920551310482728,0.7205940193649204,-0.40232588841462213,-0.07553976594327745,6
-1.3754295227070645,-0.1469368448752369,0.4831634588213818,0.528500881587361,8
-0.8091928476145152,0.7218693498500535,-0.439129029547659,-0.022450758467907755,7
-0.7493872229371343,0.7324833316404376,-0.3430200081010958,-0.10243117863049367,7
-0.6834638724610796,-0.6673832185302051,-0.4568950178339902,-0.3208438389102536,9
-0.6638874054507657,-0.1599441233504002,0.45344015365691825,0.6560475182374456,8
-0.8270283728011645,0.7149746721038972,-0.43304304742442445,-0.009203688073450886,9
-1.2561072904318074,-0.15779495261319917,0.4736319108351822,0.4961733048790382,8
-0.3775490644311994,0.7444088342985714,-0.23608907570351034,-0.19823378412517473,8
-1.4633965102490327,-0.1360881331962035,0.6344399890114454,0.29824390430461606,7
-0.503370471429516,-0.14197327414955704,0.6565359981727058,0.4196846391367717,7
-0.3471518062530575,0.6990366152572235,-0.516051534673545,0.16770808570649837,8
-0.053844571330372695,0.7241509048819089,-0.2843930740292083,-0.11663277615964904,8
0.15565365513319174,-0.6765245229977306,-0.3345174609998742,-0.3594879291298277,8
-0.37586998976971864,0.7087963255373843,-0.4991918696653165,0.13675996457407474,7
-0.231935022361275,-0.6805531416543757,-0.4577979298508724,-0.23231382333341835,8
-0.38342360458919844,0.7119047489085377,-0.4012171454113307,0.007806119190593319,11
-0.12101784672084683,-0.6796475326418209,-0.36358751912752074,-0.34951838217033515,8
0.26309679950207104,-0.6983774718681505,-0.4305737463789844,-0.2584957975641535,8
-0.6094474389182816,0.7027562373033334,-0.41527616074503104,-0.009944130941741902,7
0.008119395530401724,-0.6529626771993732,-0.23445593120634659,-0.49471309132243074,8
-0.1991843540170809,0.6755460097750815,-0.5283919149955028,0.21942513559305277,8
0.3436306140002108,0.7149217162143378,-0.18955756064608928,-0.1765295242591299,8
0.7857887697063354,-0.6465362711845646,-0.1772309511921831,-0.33519029306405407,9
0.23813668003169924,-0.6955772527775818,-0.43079729990171756,-0.13936007575968512,9
0.9840507460116976,-0.6960337927536929,-0.348803774874897,-0.13239662488159737,9
-0.35617581149525357,-0.6876078199538764,-0.4678506769323112,-0.20069368511135294,8
1.5309667041312072,0.7496867117864872,0.15960142771209754,-0.37454636906364813,10
1.4154067798021577,0.7241020468350791,-0.004149910499120141,-0.15340224911664285,10
1.3318408131829584,-0.6453623869918768,0.029276201817358377,-0.5690676872768549,8
0.9249701936171526,0.757985225244697,0.10491229818629869,-0.354943623716019,8
0.7882688881826777,0.6656899660644494,-0.5005755839446184,0.3875004441715728,7
1.5647355470620006,0.7079239314597245,-0.038549053037901876,-0.12719460167545538,9
1.2839897900643236,-0.6628101269272638,-0.13678703000214862,-0.32159539648638014,9
1.371769538276361,-0.6485021617041684,-0.0009357475519740921,-0.470722623234902,7
1.4432050181336245,-0.7367863352494849,-0.4848376612728664,0.054645202541453934,8
1.0952364445895049,0.71975390531484,-0.08191037918931593,-0.07724913890260518,10
1.2839182517342453,-0.6367952803444691,0.057086687983093104,-0.5591537298402217,8
1.3100916859637393,0.7780072054509258,0.3254574450502712,-0.5351255552214487,9
1.5062913232879298,0.7260573769519099,0.04271160572534102,-0.20265365034904237,11
1.5791397955079027,0.7005991010835707,-0.08522398765669634,-0.02630844629552631,8
1.181265828349116,-0.6523985558841713,-0.02245968717872507,-0.4903365039881116,8
0.8048133660179401,-0.6830171417625741,-0.3480318729105577,-0.06012430496843779,11
1.3035262940950145,-0.6346737689387443,0.03791118155806958,-0.5026862665337992,11
1.817024536979494,0.7414864712783141,0.10543505412082724,-0.17639956029454712,9
0.920951258068609,-0.6707542851147893,-0.16279454249706138,-0.31305074695088314,9
1.1962092760510807,0.7260682087852658,-0.0295462053975801,-0.11232968200081267,9
1.6797704417583734,-0.6735776968125196,-0.030511633020307433,-0.3771512309108508,9
1.6379370525942447,0.7338091099189241,0.08332504989927861,-0.17265272680141003,9
1.9269791307421937,0.7345202133400871,0.11744018094437439,-0.19538305391768757,11
1.7089298814792133,0.7355065917506366,0.1454281383457218,-0.2550790237408313,11
1.7538942694997317,0.7194559854219323,0.04691477914655648,-0.10596931136908247,10
2.0391931574550077,-0.6658712899585778,0.035728941825947685,-0.3926239194242396,8
2.6575136830484762,-0.7051679975126273,-0.09521965177998995,-0.13071833778802286,11
2.4707499309337733,-0.6677352909430196,0.08903717657612278,-0.4021203190379078,10
2.5269081673140374,0.6888883572408844,0.009448125245990174,0.03968326218429026,10
1.9370735176008136,-0.7318818438996567,-0.349862892612927,0.06002695320217562,10
2.316997003549835,-0.6799536679252771,0.031814838315174926,-0.3671054451506518,9
2.917963233113348,-0.7248857162456983,-0.1868918938419281,-0.04010028444019076,9
2.1554310291826138,0.7480461601348358,0.27377576394199654,-0.3114884887310705,8
2.305492379760258,-0.6713282213043809,0.05308213560769251,-0.3653817986385768,11
1.7523818763210954,0.7094332397084875,0.030351320079832017,-0.0720707716089887,8
2.6523408125317434,0.706703467672256,0.10946206502288705,-0.03835084827305969,11
3.0598836282332376,0.7059921968839847,0.14516768101844937,-0.0044197012101464955,10
2.5129179482541355,0.7625751230469645,0.39769689047136103,-0.35533494130905857,10
3.128638442426448,-0.6503835150209938,0.33588052540026614,-0.6152754649791797,11
2.598496003027261,-0.7297341434519278,-0.16778911013737483,-0.0803669124346456,10
2.0770815678968186,-0.6670402873688625,0.02652803007007029,-0.27558900148745075,10
3.616818553721766,0.7573622745332962,0.5781217381053338,-0.4834143212482698,11
3.3999012184490476,0.7357679322539182,0.4460119906493334,-0.3806064155772901,8
2.774063143537856,-0.6460177331022229,0.27622502443562447,-0.5527742270488075,8
2.6856510058606253,0.7094519859351665,0.13706254744965166,-0.06792014619709331,11
2.2976038466089346,-0.6854636083180125,0.04134347582734846,-0.38424279698731384,10
1.9866708500245267,-0.7092793004126259,-0.1710506523373251,-0.024354202486887022,10
2.511367652225752,0.7061175267335802,0.17453592046709362,-0.16664760015973737,9
3.7754226988493773,0.6678784121995647,0.03697101194710664,0.20986210044551656,11
3.599766017230298,0.6953749783939591,0.2487098434381875,-0.08129775411867378,10
2.305395265701378,-0.598344684663254,0.4326139650988664,-0.8639930521377012,9
3.6580565039346724,-0.6050130548231537,0.618206679304603,-0.831246606690745,10
3.3667253559383856,-0.6844798906074171,0.1461656843326535,-0.2948055549060917,11
3.678787970565633,0.6661811626737417,0.09267227430792066,0.1671902224337526,9
3.647367446286245,0.669228070303372,0.14364297946431895,-0.02816353914638746,10
2.678228397473732,-0.6775227738840982,0.04844649665503678,-0.29455556981956443,6
3.2542817131542523,0.7316422527501373,0.41121793198475043,-0.280262968542913,11
4.159322548421739,-0.7482389024853269,-0.1947694650404582,0.33671587472159037,10
4.621492757162614,-0.6945898318856748,0.3524737792142011,-0.35264391606576273,12
3.8776052635192535,0.6992517018979569,0.3130493553171769,-0.05258324314655004,12
3.9063768081544703,0.766608235388428,0.6832470730531616,-0.5159829307630687,8
4.659634523539918,0.7639382647843901,0.7618114999549636,-0.5706753825535051,10
4.425263746507553,-0.6397776715117237,0.6773654951675826,-0.8078179506911457,10
4.01564512307836,-0.6789069368991502,0.4026239633857561,-0.5593458438585776,12
6.063802448599013,0.7847060873797082,1.1986445262619267,-0.9390629893111065,11
4.456535918890553,0.741298708993143,0.7228891009482172,-0.500181385831333,10
3.7861027204393394,-0.7029686035316355,0.1972459130427431,-0.2979342370899496,11
6.77966779444479,-0.6010839585240575,1.142208334118499,-0.9245104401724222,11
6.746765227840889,0.7294930162993098,1.0070361237818863,-0.49094966335532675,12
-5.654540564074204,0.031076880492393495,0.793384196512198,-1.0914821909486956,4
-5.528902041902644,0.022919088058811717,0.772056083401596,-1.0089069103448276,3
-5.654900547345773,0.0338143952459141,0.8235936127918942,-1.10563805922401,4
-5.541911155828571,0.026762706952581934,0.8091885305880125,-1.0473127265981041,4
-5.211485806843789,-0.0006196772291956962,0.6825883412573631,-0.8043120179825093,4
-4.957796785741047,-0.024622275211713833,0.5746237041341521,-0.5941986008465155,4
-4.941629882021319,-0.0278590035466763,0.5654971376366498,-0.5781532877208381,5
-4.886183649423725,-0.019367465574851243,0.6546160947242256,-0.6410791642799766,7
-4.693213055661014,-0.029168250182279663,0.6052820712325764,-0.5403777015322632,6
-4.41418175772326,-0.06805017638874411,0.39478811383481893,-0.2303359764933574,5
-4.587327882488487,-0.04644060849371535,0.5395339770113163,-0.40722791630202254,5
-4.3005149185007605,-0.0655631436592169,0.44844721876794935,-0.2413964680622474,6
-4.398328481392995,-0.036411630020486356,0.6665080100708677,-0.4811873107053806,6
-4.120046048928853,-0.07483709740553704,0.4192668874702016,-0.1488508106233178,6
-3.762198565938465,-0.07863028489739662,0.4962620628593126,-0.13835847904513116,5
-3.4024431626176024,-0.1128071722727278,0.29951801628266794,0.2380705739546497,6
-3.5018730816894914,-0.0864754127269528,0.5046541497510749,-0.04146372279001764,6
-3.339171353717566,-0.11079117573440805,0.3360158019319056,0.18533155648882538,6
-3.395353188444244,-0.08860423602536197,0.5144028185674104,-0.016135218156092535,7
-2.8132435426111932,-0.09850504402967689,0.5099532103004601,0.1326733606754646,6
-2.8031581752911507,-0.12292707006322076,0.33658727678090017,0.3345155352476786,7
-2.962623660619517,-0.12606939350024127,0.3471918344483633,0.2820813606302688,7
